DurationTime,ZeroCrossRate,StartTime,EndTime,EntropyTime,LocalMaxMean,PeakToPeak,RmsTime,StartToMax,BandWidth,MaxFreq,MinFreq,PeakFreq,PeaksAbove,Category
1051,0.0045,0.0009,0.0,0.0045,0,0.14,0.667,0.11,0.001,83.0,87.89,4.88,65.42,2,M. waterhousei
1052,0.004,0.001,0.0,0.004,0,0.07,0.4058,0.06,0.0015,86.91,86.91,0.0,52.73,3,M. waterhousei
1053,0.0025,0.0016,0.0,0.0025,0,0.13,0.7105,0.11,0.0012,71.28,81.05,9.76,67.38,4,M. waterhousei
1054,0.0035,0.0011,0.0,0.0035,0,0.12,0.5161,0.1,0.0015,77.14,85.93,8.78,71.28,3,M. waterhousei
1055,0.0025,0.0016,0.0,0.0025,0,0.11,0.5698,0.08999999999999998,0.0014,80.07,80.07,0.0,47.85,4,M. waterhousei
1056,0.003,0.0013,0.0,0.003,0,0.08,0.3677,0.07,0.0014,39.06,83.0,43.94,67.38,1,M. waterhousei
1057,0.004,0.001,0.0,0.004,0,0.1,0.4829,0.08999999999999998,0.0014,45.89,86.91,41.01,65.42,1,M. waterhousei
1058,0.0025,0.0016,0.0,0.0025,0,0.16,0.8197999999999998,0.15,0.0016,40.03,83.0,42.96,67.38,1,M. waterhousei
1059,0.0025,0.0016,0.0,0.0025,0,0.12,0.6812,0.12,0.0011,41.99,83.0,41.01,65.42,1,M. waterhousei
1060,0.002,0.002,0.0,0.002,0,0.09,0.6113,0.08999999999999998,0.0011,38.08,80.07,41.99,68.35,1,M. waterhousei
1061,0.002,0.002,0.0,0.002,0,0.24,1.3374,0.22,0.0011,88.86,88.86,0.0,65.42,2,M. waterhousei
1062,0.0025,0.0016,0.0,0.0025,0,0.16,1.0533,0.15,0.0013,66.4,90.82,24.41,64.45,2,M. waterhousei
1063,0.002,0.002,0.0,0.002,0,0.15,0.7613,0.13,0.0012,66.4,89.84,23.43,69.33,3,M. waterhousei
1064,0.003,0.0013,0.0,0.003,0,0.07,0.3941,0.06,0.0014,43.94,87.89,43.94,64.45,1,M. waterhousei
1065,0.0025,0.0016,0.0,0.0025,0,0.17,0.9234,0.15,0.0012,44.92,86.91,41.99,67.38,1,M. waterhousei
1066,0.0025,0.0016,0.0,0.0025,0,0.12,0.791,0.12,0.0011,46.87,86.91,40.03,71.28,1,M. waterhousei
1067,0.0025,0.0016,0.0,0.0025,0,0.1,0.6885,0.1,0.0011,45.89,85.93,40.03,71.28,1,M. waterhousei
1068,0.0025,0.0016,0.0,0.0025,0,0.11,0.564,0.1,0.0008,44.92,86.91,41.99,64.45,1,M. waterhousei
1069,0.0025,0.0016,0.0,0.0025,0,0.12,0.6631,0.12,0.0014,41.01,84.96,43.94,68.35,1,M. waterhousei
1070,0.003,0.0013,0.0,0.003,0,0.13,0.7549,0.12,0.0014,44.92,85.93,41.01,68.35,2,M. waterhousei
1071,0.0025,0.0016,0.0,0.0025,0,0.15,0.8618,0.15,0.0011,43.94,85.93,41.99,74.21,1,M. waterhousei
1072,0.003,0.0013,0.0,0.003,0,0.14,0.899,0.13,0.0014,46.87,87.89,41.01,70.31,1,M. waterhousei
1073,0.003,0.0013,0.0,0.003,0,0.14,1.1236,0.15,0.0013,47.85,87.89,40.03,71.28,1,M. waterhousei
1074,0.003,0.0013,0.0,0.003,0,0.14,1.0391,0.14,0.0015,48.82,88.86,40.03,72.26,1,M. waterhousei
1075,0.0025,0.0016,0.0,0.0025,0,0.14,0.9185,0.14,0.0012,48.82,89.84,41.01,74.21,1,M. waterhousei
1076,0.002,0.002,0.0,0.002,0,0.05,0.2061,0.04,0.0007,78.12,78.12,0.0,51.75,3,M. waterhousei
1077,0.0025,0.0016,0.0,0.0025,0,0.08,0.499,0.07,0.0012,39.06,83.98,44.92,52.73,1,M. waterhousei
1078,0.002,0.002,0.0,0.002,0,0.09,0.4644,0.08,0.001,52.73,82.03,29.29,51.75,3,M. waterhousei
1079,0.002,0.002,0.0,0.002,0,0.09,0.4658,0.08,0.0011,51.75,81.05,29.29,51.75,3,M. waterhousei
1080,0.0025,0.0016,0.0,0.0025,0,0.09,0.6021,0.08999999999999998,0.0009,46.87,89.84,42.96,50.78,1,M. waterhousei
1081,0.0025,0.0016,0.0,0.0025,0,0.1,0.5918,0.08999999999999998,0.0014,52.73,82.03,29.29,52.73,2,M. waterhousei
1082,0.002,0.002,0.0,0.002,0,0.15,0.8207999999999998,0.14,0.0009,42.96,86.91,43.94,52.73,1,M. waterhousei
1083,0.0025,0.0016,0.0,0.0025,0,0.13,0.8052,0.12,0.0011,55.66,83.98,28.32,73.24,2,M. waterhousei
1084,0.002,0.002,0.0,0.002,0,0.17,0.8872,0.15,0.0009,56.64,83.98,27.34,71.28,2,M. waterhousei
1085,0.003,0.0013,0.0,0.003,0,0.15,0.8858,0.13,0.0011,43.94,85.93,41.99,52.73,1,M. waterhousei
1086,0.0025,0.0016,0.0,0.0025,0,0.08,0.4805,0.07,0.0015,61.52,83.98,22.46,69.33,3,M. waterhousei
1087,0.003,0.0013,0.0,0.003,0,0.06,0.3125,0.05,0.0013,44.92,88.86,43.94,52.73,2,M. waterhousei
1088,0.003,0.0013,0.0,0.003,0,0.14,1.0235,0.14,0.0012,46.87,86.91,40.03,52.73,1,M. waterhousei
1089,0.002,0.002,0.0,0.002,0,0.1,0.5518,0.08,0.0011,57.61,81.05,23.43,71.28,3,M. waterhousei
1090,0.0025,0.0016,0.0,0.0025,0,0.15,0.9292,0.14,0.0008,59.57,88.86,29.29,72.26,2,M. waterhousei
1091,0.0045,0.0009,0.0,0.0045,0,0.11,0.8667,0.11,0.0012,66.4,89.84,23.43,73.24,3,M. waterhousei
1092,0.0025,0.0016,0.0,0.0025,0,0.09,0.648,0.08,0.0012,57.61,79.1,21.48,72.26,3,M. waterhousei
1093,0.002,0.002,0.0,0.002,0,0.16,0.8325,0.14,0.0008,61.52,84.96,23.43,70.31,2,M. waterhousei
1094,0.002,0.002,0.0,0.002,0,0.12,0.7144,0.11,0.001,48.82,79.1,30.27,70.31,2,M. waterhousei
1095,0.002,0.002,0.0,0.002,0,0.14,0.6514,0.13,0.0008,45.89,88.86,42.96,68.35,4,M. waterhousei
1096,0.0025,0.0016,0.0,0.0025,0,0.1,0.5112,0.08999999999999998,0.0015,49.8,80.07,30.27,68.35,2,M. waterhousei
1097,0.0025,0.0016,0.0,0.0025,0,0.18,0.9932,0.18,0.0009,45.89,86.91,41.01,71.28,2,M. waterhousei
1098,0.003,0.0013,0.0,0.003,0,0.05,0.2808,0.04,0.0017,42.96,87.89,44.92,75.19,1,M. waterhousei
1099,0.0025,0.0016,0.0,0.0025,0,0.19,1.002,0.18,0.0013,41.99,85.93,43.94,70.31,1,M. waterhousei
1100,0.0025,0.0016,0.0,0.0025,0,0.17,0.8974999999999999,0.16,0.001,44.92,85.93,41.01,71.28,2,M. waterhousei
1101,0.0025,0.0016,0.0,0.0025,0,0.17,0.8838,0.16,0.0011,62.5,86.91,24.41,74.21,2,M. waterhousei
1102,0.0025,0.0016,0.0,0.0025,0,0.14,0.6592,0.12,0.0012,60.54,84.96,24.41,67.38,2,M. waterhousei
1103,0.0025,0.0016,0.0,0.0025,0,0.16,0.8017999999999998,0.15,0.001,61.52,85.93,24.41,73.24,3,M. waterhousei
1104,0.002,0.002,0.0,0.002,0,0.16,0.7461,0.14,0.0008,59.57,83.0,23.43,67.38,3,M. waterhousei
1105,0.0025,0.0016,0.0,0.0025,0,0.11,0.6377,0.11,0.001,62.5,85.93,23.43,72.26,2,M. waterhousei
1106,0.003,0.0013,0.0,0.003,0,0.12,0.6719,0.11,0.0014,62.5,85.93,23.43,68.35,2,M. waterhousei
1107,0.002,0.002,0.0,0.002,0,0.1,0.5166,0.08999999999999998,0.0008,64.45,86.91,22.46,69.33,3,M. waterhousei
1108,0.0025,0.0016,0.0,0.0025,0,0.08,0.5293,0.07,0.0012,67.38,89.84,22.46,73.24,2,M. waterhousei
1109,0.0015,0.0027,0.0,0.0015,0,0.06,0.2827,0.05,0.0008,83.98,83.98,0.0,75.19,2,M. waterhousei
1110,0.002,0.002,0.0,0.002,0,0.12,0.5869,0.1,0.0009,62.5,84.96,22.46,69.33,3,M. waterhousei
1111,0.0035,0.0011,0.0,0.0035,0,0.13,0.7315,0.12,0.0017,45.89,85.93,40.03,73.24,1,M. waterhousei
1112,0.003,0.0013,0.0,0.003,0,0.09,0.5523,0.08999999999999998,0.0014,42.96,83.98,41.01,69.33,1,M. waterhousei
1113,0.002,0.002,0.0,0.002,0,0.12,0.6138,0.11,0.0008,41.01,84.96,43.94,71.28,1,M. waterhousei
1114,0.0025,0.0016,0.0,0.0025,0,0.14,0.5938,0.11,0.0009,43.94,87.89,43.94,71.28,2,M. waterhousei
1115,0.002,0.002,0.0,0.002,0,0.11,0.5899,0.08999999999999998,0.0008,45.89,88.86,42.96,70.31,2,M. waterhousei
1116,0.002,0.002,0.0,0.002,0,0.1,0.4893,0.08999999999999998,0.0008,31.25,75.19,43.94,48.82,2,M. waterhousei
1117,0.003,0.0013,0.0,0.003,0,0.28,1.2715,0.24,0.001,85.93,85.93,0.0,67.38,2,M. waterhousei
1118,0.0025,0.0016,0.0,0.0025,0,0.16,0.9107,0.15,0.0009,42.96,83.98,41.01,66.4,1,M. waterhousei
1119,0.0025,0.0016,0.0,0.0025,0,0.11,0.6172,0.1,0.0012,40.03,81.05,41.01,65.42,1,M. waterhousei
1120,0.0015,0.0027,0.0,0.0015,0,0.04,0.187,0.03,0.0006,81.05,81.05,0.0,75.19,2,M. waterhousei
1121,0.002,0.002,0.0,0.002,0,0.06,0.2588,0.05,0.0011,26.36,71.28,44.92,48.82,2,M. waterhousei
1122,0.0025,0.0016,0.0,0.0025,0,0.08,0.4561,0.07,0.0013,39.06,80.07,41.01,65.42,1,M. waterhousei
1123,0.0025,0.0016,0.0,0.0025,0,0.06,0.334,0.05,0.0008,65.42,89.84,24.41,54.68,2,M. waterhousei
1124,0.0015,0.0027,0.0,0.0015,0,0.05,0.2227,0.04,0.0009,112.3,112.3,0.0,54.68,5,M. waterhousei
1125,0.002,0.002,0.0,0.002,0,0.05,0.2119,0.04,0.001,112.3,112.3,0.0,50.78,5,M. waterhousei
1126,0.0015,0.0027,0.0,0.0015,0,0.04,0.2173,0.04,0.0009,85.93,85.93,0.0,53.71,3,M. waterhousei
1127,0.0025,0.0016,0.0,0.0025,0,0.07,0.3428,0.06,0.0012,45.89,87.89,41.99,72.26,2,M. waterhousei
1128,0.002,0.002,0.0,0.002,0,0.06,0.3965,0.06,0.001,59.57,83.98,24.41,73.24,4,M. waterhousei
1129,0.0015,0.0027,0.0,0.0015,0,0.06,0.3379,0.05,0.0006,83.98,83.98,0.0,76.17,2,M. waterhousei
1130,0.003,0.0013,0.0,0.003,0,0.09,0.4043,0.08,0.001,50.78,90.82,40.03,49.8,2,M. waterhousei
1131,0.002,0.002,0.0,0.002,0,0.05,0.2817,0.04,0.0012,83.0,83.0,0.0,75.19,3,M. waterhousei
1132,0.0025,0.0016,0.0,0.0025,0,0.1,0.562,0.08999999999999998,0.0009,38.08,78.12,40.03,48.82,1,M. waterhousei
1133,0.0025,0.0016,0.0,0.0025,0,0.1,0.6558,0.08999999999999998,0.0011,42.96,83.0,40.03,49.8,1,M. waterhousei
1134,0.0025,0.0016,0.0,0.0025,0,0.17,1.0689,0.16,0.001,86.91,86.91,0.0,51.75,2,M. waterhousei
1135,0.0025,0.0016,0.0,0.0025,0,0.14,0.9014,0.14,0.0011,48.82,90.82,41.99,75.19,1,M. waterhousei
1136,0.0015,0.0027,0.0,0.0015,0,0.04,0.2261,0.03,0.001,113.28,113.28,0.0,52.73,7,M. waterhousei
1137,0.0025,0.0016,0.0,0.0025,0,0.08,0.4185,0.07,0.0011,39.06,83.0,43.94,72.26,2,M. waterhousei
1138,0.002,0.002,0.0,0.002,0,0.16,0.9209,0.15,0.0008,46.87,90.82,43.94,72.26,1,M. waterhousei
1139,0.0025,0.0016,0.0,0.0025,0,0.12,0.7061,0.11,0.0011,44.92,84.96,40.03,72.26,1,M. waterhousei
1140,0.002,0.002,0.0,0.002,0,0.16,0.8832999999999998,0.15,0.0008,41.99,83.98,41.99,68.35,1,M. waterhousei
1141,0.0025,0.0016,0.0,0.0025,0,0.12,0.8594,0.12,0.0012,46.87,88.86,41.99,74.21,1,M. waterhousei
1142,0.003,0.0013,0.0,0.003,0,0.12,0.625,0.1,0.0014,88.86,88.86,0.0,70.31,2,M. waterhousei
1143,0.0025,0.0016,0.0,0.0025,0,0.18,1.1236,0.17,0.0011,54.68,84.96,30.27,73.24,2,M. waterhousei
1144,0.0025,0.0016,0.0,0.0025,0,0.19,1.1441,0.18,0.0011,43.94,84.96,41.01,72.26,2,M. waterhousei
1145,0.0025,0.0016,0.0,0.0025,0,0.21,1.5577,0.21,0.0009,87.89,87.89,0.0,73.24,2,M. waterhousei
1146,0.0025,0.0016,0.0,0.0025,0,0.17,1.0098,0.16,0.0012,56.64,85.93,29.29,72.26,2,M. waterhousei
1147,0.002,0.002,0.0,0.002,0,0.21,1.1148,0.19,0.0009,41.01,83.0,41.99,68.35,2,M. waterhousei
1148,0.002,0.002,0.0,0.002,0,0.14,0.8155,0.13,0.001,55.66,84.96,29.29,72.26,2,M. waterhousei
1149,0.0025,0.0016,0.0,0.0025,0,0.3,1.3223,0.27,0.001,64.45,88.86,24.41,71.28,2,M. waterhousei
1150,0.0045,0.0009,0.0,0.0045,0,0.19,1.2207,0.18,0.0029,46.87,86.91,40.03,71.28,1,M. waterhousei
1151,0.002,0.002,0.0,0.002,0,0.13,0.8999,0.13,0.0008,42.96,83.98,41.01,73.24,1,M. waterhousei
1152,0.0025,0.0016,0.0,0.0025,0,0.17,1.0772,0.16,0.001,46.87,87.89,41.01,73.24,1,M. waterhousei
1153,0.0025,0.0016,0.0,0.0025,0,0.07,0.3823,0.06,0.001,41.01,84.96,43.94,51.75,1,M. waterhousei
1154,0.002,0.002,0.0,0.002,0,0.16,0.9615,0.15,0.0009,40.03,83.0,42.96,70.31,1,M. waterhousei
1155,0.0025,0.0016,0.0,0.0025,0,0.16,1.041,0.16,0.0009,46.87,86.91,40.03,70.31,1,M. waterhousei
1156,0.002,0.002,0.0,0.002,0,0.21,1.1597,0.19,0.001,40.03,84.96,44.92,72.26,2,M. waterhousei
1157,0.0025,0.0016,0.0,0.0025,0,0.19,1.2535,0.18,0.0012,53.71,83.98,30.27,73.24,2,M. waterhousei
1158,0.0025,0.0016,0.0,0.0025,0,0.13,0.9395,0.13,0.0012,53.71,83.0,29.29,74.21,2,M. waterhousei
1159,0.0025,0.0016,0.0,0.0025,0,0.19,1.0396,0.17,0.0009,45.89,85.93,40.03,70.31,1,M. waterhousei
1160,0.002,0.002,0.0,0.002,0,0.19,1.0518,0.17,0.0011,50.78,80.07,29.29,72.26,2,M. waterhousei
1161,0.002,0.002,0.0,0.002,0,0.16,0.8604,0.14,0.001,40.03,83.0,42.96,71.28,1,M. waterhousei
1162,0.003,0.0013,0.0,0.003,0,0.28,1.316,0.26,0.0013,45.89,85.93,40.03,67.38,1,M. waterhousei
1163,0.0025,0.0016,0.0,0.0025,0,0.11,0.8667,0.11,0.0012,51.75,82.03,30.27,73.24,2,M. waterhousei
1164,0.0025,0.0016,0.0,0.0025,0,0.07,0.4282,0.07,0.0014,83.0,83.98,0.97,53.71,3,M. waterhousei
1165,0.0025,0.0016,0.0,0.0025,0,0.23,1.2256,0.21,0.0012,44.92,85.93,41.01,65.42,1,M. waterhousei
1166,0.003,0.0013,0.0,0.003,0,0.09,0.479,0.08,0.0011,46.87,88.86,41.99,52.73,1,M. waterhousei
1167,0.0035,0.0011,0.0,0.0035,0,0.2,1.2857,0.19,0.0017,86.91,86.91,0.0,73.24,3,M. waterhousei
1168,0.003,0.0013,0.0,0.003,0,0.24,1.5376,0.24,0.0009,55.66,84.96,29.29,74.21,2,M. waterhousei
1169,0.003,0.0013,0.0,0.003,0,0.22,1.3018,0.2,0.0013,85.93,85.93,0.0,73.24,3,M. waterhousei
1170,0.0035,0.0011,0.0,0.0035,0,0.29,1.8594,0.31,0.0015,62.5,86.91,24.41,72.26,4,M. waterhousei
1171,0.0025,0.0016,0.0,0.0025,0,0.47,1.9229,0.48,0.0013,59.57,86.91,27.34,70.31,3,M. waterhousei
1172,0.0025,0.0016,0.0,0.0025,0,0.31,1.834,0.31,0.001,57.61,86.91,29.29,73.24,3,M. waterhousei
1173,0.004,0.001,0.0,0.004,0,0.08,0.4663,0.07,0.0011,56.64,84.96,28.32,58.59,2,M. waterhousei
1174,0.005,0.0008,0.0,0.005,0,0.05,0.3887,0.05,0.0009,58.59,84.96,26.36,52.73,3,M. waterhousei
1175,0.0045,0.0009,0.0,0.0045,0,0.1,0.6231,0.08999999999999998,0.0034,75.19,98.63,23.43,69.33,4,M. waterhousei
1176,0.002,0.002,0.0,0.002,0,0.05,0.2896,0.05,0.001,41.01,83.0,41.99,68.35,2,M. waterhousei
1177,0.002,0.002,0.0,0.002,0,0.04,0.2944,0.04,0.0012,58.59,83.98,25.39,70.31,3,M. waterhousei
1178,0.002,0.002,0.0,0.002,0,0.06,0.3369,0.05,0.0007,124.02,124.02,0.0,56.64,5,M. waterhousei
1179,0.0025,0.0016,0.0,0.0025,0,0.05,0.4009,0.05,0.0012,83.0,112.3,29.29,50.78,3,M. waterhousei
1180,0.002,0.002,0.0,0.002,0,0.04,0.3281,0.04,0.0007,83.98,112.3,28.32,47.85,4,M. waterhousei
1181,0.0045,0.0009,0.0,0.0045,0,0.03,0.2561,0.03,0.0015,101.56,113.28,11.71,70.31,3,M. waterhousei
1182,0.003,0.0013,0.0,0.003,0,0.04,0.2464,0.04,0.0016,73.24,86.91,13.67,70.31,13,M. waterhousei
1183,0.0025,0.0016,0.0,0.0025,0,0.05,0.2602,0.04,0.0013,41.01,86.91,45.89,71.28,1,M. waterhousei
1184,0.003,0.0013,0.0,0.003,0,0.05,0.3,0.04,0.0015,42.96,84.96,41.99,69.33,2,M. waterhousei
1185,0.003,0.0013,0.0,0.003,0,0.06,0.3421,0.06,0.0013,43.94,85.93,41.99,70.31,2,M. waterhousei
1186,0.002,0.002,0.0,0.002,0,0.06,0.3728,0.06,0.0012,34.17,78.12,43.94,49.8,2,M. waterhousei
1187,0.002,0.002,0.0,0.002,0,0.06,0.4183,0.06,0.001,36.13,78.12,41.99,68.35,1,M. waterhousei
1188,0.002,0.002,0.0,0.002,0,0.08,0.4629,0.08,0.0009,37.1,78.12,41.01,67.38,1,M. waterhousei
1189,0.0025,0.0016,0.0,0.0025,0,0.09,0.5348,0.08999999999999998,0.0014,51.75,80.07,28.32,54.68,2,M. waterhousei
1190,0.002,0.002,0.0,0.002,0,0.1,0.5344,0.1,0.001,50.78,78.12,27.34,47.85,3,M. waterhousei
1191,0.0025,0.0016,0.0,0.0025,0,0.07,0.4691,0.07,0.0015,67.38,79.1,11.71,45.89,5,M. waterhousei
1192,0.0025,0.0016,0.0,0.0025,0,0.08,0.5054,0.07,0.001,58.59,83.98,25.39,53.71,2,M. waterhousei
1193,0.002,0.002,0.0,0.002,0,0.05,0.315,0.05,0.001,60.54,84.96,24.41,76.17,4,M. waterhousei
1194,0.0015,0.0027,0.0,0.0015,0,0.07,0.3433,0.06,0.0007,84.96,84.96,0.0,77.14,3,M. waterhousei
1195,0.0025,0.0016,0.0,0.0025,0,0.04,0.2402,0.04,0.0013,84.96,112.3,27.34,54.68,4,M. waterhousei
1196,0.003,0.0013,0.0,0.003,0,0.05,0.3286,0.05,0.001,48.82,76.17,27.34,47.85,2,M. waterhousei
1197,0.0025,0.0016,0.0,0.0025,0,0.06,0.3052,0.05,0.0009,48.82,71.28,22.46,53.71,3,M. waterhousei
1198,0.0025,0.0016,0.0,0.0025,0,0.07,0.4004,0.06,0.0007,47.85,72.26,24.41,49.8,2,M. waterhousei
1199,0.0025,0.0016,0.0,0.0025,0,0.09,0.4776,0.08999999999999998,0.0007,45.89,72.26,26.36,48.82,3,M. waterhousei
1200,0.0025,0.0016,0.0,0.0025,0,0.02,0.1235,0.02,0.0007,98.63,121.09,22.46,51.75,4,M. waterhousei
1201,0.003,0.0013,0.0,0.003,0,0.04,0.2153,0.03,0.0011,55.66,77.14,21.48,53.71,3,M. waterhousei
1202,0.003,0.0013,0.0,0.003,0,0.05,0.25,0.04,0.001,51.75,72.26,20.5,46.87,2,M. waterhousei
1203,0.003,0.0013,0.0,0.003,0,0.05,0.2705,0.04,0.0008,42.96,63.47,20.5,45.89,2,M. waterhousei
1204,0.0025,0.0016,0.0,0.0025,0,0.05,0.2495,0.04,0.0007,45.89,67.38,21.48,48.82,3,M. waterhousei
1205,0.0025,0.0016,0.0,0.0025,0,0.11,0.5443,0.08999999999999998,0.0007,84.96,106.44,21.48,52.73,8,M. waterhousei
1206,0.0025,0.0016,0.0,0.0025,0,0.11,0.5221,0.08999999999999998,0.0012,59.57,81.05,21.48,66.4,4,M. waterhousei
1207,0.0025,0.0016,0.0,0.0025,0,0.13,0.6173,0.11,0.0004,49.8,78.12,28.32,57.61,2,M. waterhousei
1208,0.0015,0.0027,0.0,0.0015,0,0.11,0.5495,0.08999999999999998,0.0002,62.5,62.5,0.0,54.68,3,M. waterhousei
1209,0.01,0.0003,0.0,0.01,0,0.06,0.2339,0.05,0.0076,64.45,64.45,0.0,41.01,2,N. cubanus
1210,0.01,0.0003,0.0,0.01,0,0.5,1.7515,0.43,0.0039,10.54,51.56,41.01,42.18,1,N. cubanus
1211,0.011000000000000001,0.0003,0.0,0.011000000000000001,0,0.21,0.7627,0.18,0.0018,19.92,59.76,39.84,41.01,1,N. cubanus
1212,0.012,0.0003,0.0,0.012,0,0.29,1.4541,0.26,0.0014,16.4,55.07,38.67,42.18,1,N. cubanus
1213,0.0055,0.0006,0.0,0.0055,0,0.34,1.2515,0.3,0.0033,24.6,66.79,42.18,45.7,1,N. cubanus
1214,0.002,0.0017,0.0,0.002,0,0.02,0.1138,0.02,0.0014,134.76,134.76,0.0,44.53,5,N. cubanus
1215,0.0025,0.0013,0.0,0.0025,0,0.01,0.0835,0.01,0.0016,135.93,135.93,0.0,44.53,12,N. cubanus
1216,0.0015,0.0022,0.0,0.0015,0,0.02,0.0986,0.02,0.0009,97.26,97.26,0.0,43.35,4,N. cubanus
1217,0.0015,0.0022,0.0,0.0015,0,0.01,0.084,0.01,0.0009,135.93,135.93,0.0,44.53,5,N. cubanus
1218,0.002,0.0017,0.0,0.002,0,0.01,0.0962,0.01,0.0012,135.93,135.93,0.0,43.35,7,N. cubanus
1219,0.0065,0.0005,0.0,0.0065,0,0.24,1.0308,0.23,0.0038,11.71,56.25,44.53,46.87,1,N. cubanus
1220,0.005,0.0007,0.0,0.005,0,0.19,0.8448,0.18,0.0029,19.92,63.28,43.35,45.7,1,N. cubanus
1221,0.004,0.0008,0.0,0.004,0,0.11,0.4898,0.1,0.0021,15.23,57.42,42.18,45.7,1,N. cubanus
1222,0.003,0.0011,0.0,0.003,0,0.07,0.3003,0.06,0.0015,14.06,53.9,39.84,44.53,1,N. cubanus
1223,0.0025,0.0013,0.0,0.0025,0,0.03,0.1655,0.03,0.0015,57.42,96.09,38.67,44.53,2,N. cubanus
1224,0.0025,0.0013,0.0,0.0025,0,0.02,0.1172,0.02,0.0016,94.92,94.92,0.0,45.7,3,N. cubanus
1225,0.002,0.0017,0.0,0.002,0,0.02,0.0903,0.01,0.0012,135.93,135.93,0.0,46.87,5,N. cubanus
1226,0.0025,0.0013,0.0,0.0025,0,0.02,0.0986,0.02,0.0014,135.93,135.93,0.0,44.53,5,N. cubanus
1227,0.0025,0.0013,0.0,0.0025,0,0.02,0.1245,0.02,0.0013,94.92,94.92,0.0,43.35,5,N. cubanus
1228,0.006999999999999999,0.0005,0.0,0.006999999999999999,0,0.05,0.1875,0.04,0.0009,60.93,60.93,0.0,43.35,2,N. cubanus
1229,0.0155,0.0002,0.0,0.0155,0,0.18,1.066,0.18,0.0047,14.06,53.9,39.84,42.18,1,N. cubanus
1230,0.0085,0.0004,0.0,0.0085,0,0.16,0.5581,0.14,0.0041,59.76,59.76,0.0,42.18,2,N. cubanus
1231,0.0025,0.0013,0.0,0.0025,0,0.02,0.1001,0.02,0.0015,135.93,135.93,0.0,14.06,4,N. cubanus
1232,0.01,0.0003,0.0,0.01,0,0.11,0.4971,0.1,0.0032,58.59,58.59,0.0,43.35,2,N. cubanus
1233,0.012,0.0003,0.0,0.012,0,0.12,0.6255,0.11,0.0037,58.59,58.59,0.0,43.35,3,N. cubanus
1234,0.0095,0.0004,0.0,0.0095,0,0.13,0.603,0.12,0.0035,59.76,59.76,0.0,43.35,2,N. cubanus
1235,0.005,0.0007,0.0,0.005,0,0.1,0.3662,0.08,0.0028,58.59,58.59,0.0,44.53,4,N. cubanus
1236,0.005,0.0007,0.0,0.005,0,0.09,0.3379,0.08,0.0023,62.1,62.1,0.0,44.53,3,N. cubanus
1237,0.006999999999999999,0.0005,0.0,0.006999999999999999,0,0.05,0.2383,0.04,0.001,56.25,56.25,0.0,44.53,2,N. cubanus
1238,0.0045,0.0007,0.0,0.0045,0,0.11,0.4258,0.08999999999999998,0.0021,59.76,59.76,0.0,45.7,3,N. cubanus
1239,0.006,0.0006,0.0,0.006,0,0.08,0.3897,0.07,0.0018,64.45,64.45,0.0,46.87,3,N. cubanus
1240,0.004,0.0008,0.0,0.004,0,0.07,0.2749,0.06,0.0017,67.96,67.96,0.0,49.21,4,N. cubanus
1241,0.005,0.0007,0.0,0.005,0,0.09,0.3936,0.08,0.0015,67.96,67.96,0.0,48.04,2,N. cubanus
1242,0.005,0.0007,0.0,0.005,0,0.07,0.3247,0.06,0.0018,76.17,76.17,0.0,49.21,3,N. cubanus
1243,0.0045,0.0007,0.0,0.0045,0,0.06,0.3169,0.05,0.0014,70.31,70.31,0.0,49.21,2,N. cubanus
1244,0.0025,0.0013,0.0,0.0025,0,0.07,0.2725,0.06,0.0014,72.65,72.65,0.0,48.04,2,N. cubanus
1245,0.0025,0.0013,0.0,0.0025,0,0.06,0.2769,0.05,0.0014,72.65,72.65,0.0,48.04,3,N. cubanus
1246,0.0025,0.0013,0.0,0.0025,0,0.06,0.2798,0.05,0.0013,75.0,75.0,0.0,46.87,2,N. cubanus
1247,0.008,0.0004,0.0,0.008,0,0.29,1.0786,0.26,0.0045,7.03,46.87,39.84,42.18,1,N. cubanus
1248,0.002,0.0017,0.0,0.002,0,0.05,0.2246,0.04,0.001,66.79,66.79,0.0,46.87,2,N. cubanus
1249,0.002,0.0017,0.0,0.002,0,0.05,0.2339,0.04,0.001,70.31,70.31,0.0,44.53,2,N. cubanus
1250,0.002,0.0017,0.0,0.002,0,0.04,0.2202,0.04,0.0009,69.14,69.14,0.0,45.7,3,N. cubanus
1251,0.002,0.0017,0.0,0.002,0,0.05,0.2329,0.04,0.0008,65.62,65.62,0.0,45.7,2,N. cubanus
1252,0.002,0.0017,0.0,0.002,0,0.03,0.1773,0.03,0.0012,135.93,135.93,0.0,44.53,4,N. cubanus
1253,0.002,0.0017,0.0,0.002,0,0.03,0.1348,0.02,0.001,135.93,135.93,0.0,46.87,5,N. cubanus
1254,0.0015,0.0022,0.0,0.0015,0,0.02,0.1191,0.02,0.0008,135.93,135.93,0.0,43.35,5,N. cubanus
1255,0.0015,0.0022,0.0,0.0015,0,0.03,0.1519,0.03,0.0009,134.76,134.76,0.0,43.35,4,N. cubanus
1256,0.0015,0.0022,0.0,0.0015,0,0.02,0.0991,0.02,0.001,135.93,135.93,0.0,42.18,5,N. cubanus
1257,0.002,0.0017,0.0,0.002,0,0.03,0.1939,0.03,0.0008,134.76,134.76,0.0,36.32,4,N. cubanus
